house,number,floor,section,area,rooms
139А/1,172,16,3,56.3,2
139А/1,173,2,4,63.6,2
139А/1,174,2,4,39.9,1
139А/1,175,2,4,40.0,1
139А/1,176,2,4,56.3,2
139А/1,177,3,4,63.4,2
139А/1,178,3,4,39.0,1
139А/1,179,3,4,39.1,1
139А/1,180,3,4,60.2,2
139А/1,181,4,4,63.5,2
139А/1,182,4,4,38.3,1
139А/1,183,4,4,38.8,1
139А/1,184,4,4,60.8,2
139А/1,185,5,4,63.0,2
139А/1,186,5,4,39.5,1
139А/1,187,5,4,38.5,1
139А/1,188,5,4,60.8,2
139А/1,189,6,4,63.6,2
139А/1,190,6,4,38.9,1
139А/1,191,6,4,39.1,1
139А/1,192,6,4,60.3,2
139А/1,193,7,4,64.1,2
139А/1,194,7,4,39.6,1
139А/1,195,7,4,39.4,1
139А/1,196,7,4,61.0,2
139А/1,197,8,4,63.6,2
139А/1,198,8,4,39.8,1
139А/1,199,8,4,39.3,1
139А/1,200,8,4,60.7,2
139А/1,201,9,4,62.9,2
139А/1,202,9,4,39.8,1
139А/1,203,9,4,39.3,1
139А/1,204,9,4,60.5,2
139А/1,205,10,4,63.3,2
139А/1,206,10,4,39.8,1
139А/1,207,10,4,39.2,1
139А/1,208,10,4,61.4,2
139А/1,209,11,4,63.6,2
139А/1,210,11,4,39.8,1
139А/1,211,11,4,39.0,1
139А/1,212,11,4,61.0,2
139А/1,213,12,4,63.0,2
139А/1,214,12,4,39.3,1
139А/1,215,12,4,39.0,1
139А/1,216,12,4,60.5,2
139А/1,217,13,4,63.4,2
139А/1,218,13,4,39.7,1
139А/1,219,13,4,39.5,1
139А/1,220,13,4,61.1,2
139А/1,221,14,4,63.6,2
139А/1,222,14,4,39.8,1
139А/1,223,14,4,39.6,1
139А/1,224,14,4,60.9,2
139А/1,225,2,5,63.9,2
139А/1,226,2,5,40.3,1
139А/1,227,2,5,61.3,2
139А/1,228,2,5,82.8,3
139А/1,229,3,5,63.6,2
139А/1,230,3,5,39.5,1
139А/1,231,3,5,61.2,2
139А/1,232,3,5,82.4,3
139А/1,233,4,5,63.8,2
139А/1,234,4,5,40.1,1
139А/1,235,4,5,58.3,2
139А/1,236,4,5,82.3,3
139А/1,237,5,5,63.4,2
139А/1,238,5,5,39.9,1
139А/1,239,5,5,60.9,2
139А/1,240,5,5,82.3,3
139А/1,241,6,5,63.4,2
139А/1,242,6,5,39.7,1
139А/1,243,6,5,61.0,2
139А/1,244,6,5,81.9,3
139А/1,245,7,5,63.1,2
139А/1,246,7,5,40.3,1
139А/1,247,7,5,61.2,2
139А/1,248,7,5,81.8,3
139А/1,249,8,5,63.0,2
139А/1,250,8,5,40.0,1
139А/1,251,8,5,61.1,2
139А/1,252,8,5,82.3,3
139А/1,253,9,5,63.5,2
139А/1,254,9,5,39.9,1
139А/1,255,9,5,60.8,2
139А/1,256,9,5,80.8,3
139А/1,257,10,5,63.4,2
139А/1,258,10,5,39.2,1
139А/1,259,10,5,60.8,2
139А/1,260,10,5,82.3,3
139А/1,261,11,5,63.5,2
139А/1,262,11,5,40.0,1
139А/1,263,11,5,60.4,2
139А/1,264,11,5,82.3,3
139А/1,265,12,5,63.3,2
139А/1,266,12,5,39.5,1
139А/1,267,12,5,60.8,2
139А/1,268,12,5,81.8,3
139А/1,269,13,5,63.7,2
139А/1,270,13,5,39.3,1
139А/1,271,13,5,60.6,2
139А/1,272,13,5,82.6,3
139А/1,273,14,5,63.0,2
139А/1,274,14,5,39.6,1
139А/1,275,14,5,60.8,2
139А/1,276,14,5,82.4,3
139А/1,277,2,6,54.6,2
139А/1,278,2,6,42.1,1
139А/1,279,2,6,88.9,3
139А/1,280,2,6,80.3,3
139А/1,281,3,6,54.8,2
139А/1,282,3,6,42.8,1
139А/1,283,3,6,92.7,3
139А/1,284,3,6,82.6,3
139А/1,285,4,6,55.1,2
139А/1,286,4,6,42.6,1
139А/1,287,4,6,91.7,3
139А/1,288,4,6,81.6,3
139А/1,289,5,6,56.3,2
139А/1,290,5,6,42.9,1
139А/1,291,5,6,93.1,3
139А/1,292,5,6,83.0,3
139А/1,293,6,6,56.3,2
139А/1,294,6,6,42.6,1
139А/1,295,6,6,93.4,3
139А/1,296,6,6,83.1,3
139А/1,297,7,6,55.9,2
139А/1,298,7,6,42.7,1
139А/1,299,7,6,93.8,3
139А/1,300,7,6,82.4,3
139А/1,301,8,6,56.2,2
139А/1,302,8,6,42.9,1
139А/1,303,8,6,92.7,3
139А/1,304,8,6,83.2,3
139А/1,305,9,6,55.8,2
139А/1,306,9,6,42.5,1
139А/1,307,9,6,92.7,3
139А/1,308,9,6,82.5,3
139А/1,309,10,6,55.6,2
139А/1,310,10,6,42.5,1
139А/1,311,10,6,92.4,3
139А/1,312,10,6,82.8,3
139А/1,313,11,6,55.6,2
139А/1,314,11,6,42.4,1
139А/1,315,11,6,92.3,3
139А/1,316,11,6,82.9,3
139А/1,317,12,6,55.6,2
139А/1,318,12,6,41.9,1
139А/1,319,12,6,92.9,3
139А/1,320,12,6,82.9,3
139А/1,321,13,6,55.7,2
139А/1,322,13,6,42.4,1
139А/1,323,13,6,92.9,3
139А/1,324,13,6,82.8,3
139А/1,325,14,6,55.5,2
139А/1,326,14,6,42.4,1
139А/1,327,14,6,92.4,3
139А/1,328,14,6,82.4,3
139А/1,329,15,6,55.4,2
139А/1,330,15,6,42.6,1
139А/1,331,15,6,92.6,3
139А/1,332,15,6,82.3,3
139А/1,333,16,6,55.6,2
139А/1,334,16,6,42.8,1
139А/1,335,16,6,92.5,3
139А/1,336,16,6,82.1,3
139А/1,337,2,7,61.5,2
139А/1,338,2,7,37.6,1
139А/1,339,2,7,37.0,1
139А/1,340,2,7,59.3,2
139А/1,341,3,7,64.0,2
139А/1,342,3,7,37.8,1
139А/1,343,3,7,37.5,1
139А/1,344,3,7,60.6,2
139А/1,345,4,7,63.3,2
139А/1,346,4,7,38.2,1
139А/1,347,4,7,37.4,1
139А/1,348,4,7,61.0,2
139А/1,349,5,7,63.4,2
139А/1,350,5,7,38.3,1
139А/1,351,5,7,37.5,1
139А/1,352,5,7,60.8,2
139А/1,353,6,7,63.3,2
139А/1,354,6,7,37.9,1
139А/1,355,6,7,37.3,1
139А/1,356,6,7,62.6,2
139А/1,357,7,7,63.3,2
139А/1,358,7,7,38.2,1
139А/1,359,7,7,37.6,1
139А/1,360,7,7,61.2,2
139А/1,361,8,7,64.3,2
139А/1,362,8,7,38.1,1
139А/1,363,8,7,37.7,1
139А/1,364,8,7,60.3,2
139А/1,365,9,7,64.2,2
139А/1,366,9,7,38.3,1
139А/1,367,9,7,37.9,1
139А/1,368,9,7,61.5,2
139А/1,369,10,7,64.4,2
139А/1,370,10,7,38.5,1
139А/1,371,10,7,38.1,1
139А/1,372,10,7,62.4,2
139А/1,373,11,7,63.9,2
139А/1,374,11,7,38.6,1
139А/1,375,11,7,37.3,1
139А/1,376,11,7,61.5,2
139А/1,377,12,7,63.3,2
139А/1,378,12,7,38.2,1
139А/1,379,12,7,37.6,1
139А/1,380,12,7,62.0,2
139А/1,381,13,7,64.3,2
139А/1,382,13,7,38.2,1
139А/1,383,13,7,37.4,1
139А/1,384,13,7,62.2,2
139А/1,385,14,7,64.1,2
139А/1,386,14,7,38.0,1
139А/1,387,14,7,37.1,1
139А/1,388,14,7,64.0,2
139А/1,389,2,8,62.2,2
139А/1,390,2,8,37.2,1
139А/1,391,2,8,36.5,1
139А/1,392,2,8,60.0,2
139А/1,393,3,8,60.8,2
139А/1,394,3,8,37.0,1
139А/1,395,3,8,36.7,1
139А/1,396,3,8,58.3,2
139А/1,397,4,8,63.2,2
139А/1,398,4,8,37.5,1
139А/1,399,4,8,36.9,1
139А/1,400,4,8,60.8,2
139А/1,401,5,8,63.9,2
139А/1,402,5,8,38.0,1
139А/1,403,5,8,37.3,1
139А/1,404,5,8,61.5,2
139А/1,405,6,8,63.8,2
139А/1,406,6,8,37.4,1
139А/1,407,6,8,36.8,1
139А/1,408,6,8,61.1,2
139А/1,409,7,8,63.2,2
139А/1,410,7,8,38.0,1
139А/1,411,7,8,37.7,1
139А/1,412,7,8,61.0,2
139А/1,413,8,8,63.6,2
139А/1,414,8,8,37.7,1
139А/1,415,8,8,37.1,1
139А/1,416,8,8,61.5,2
139А/1,417,9,8,63.7,2
139А/1,418,9,8,38.6,1
139А/1,419,9,8,37.8,1
139А/1,420,9,8,61.9,2
139А/1,421,10,8,63.6,2
139А/1,422,10,8,38.1,1
139А/1,423,10,8,37.7,1
139А/1,424,10,8,61.3,2
139А/1,425,11,8,64.3,2
139А/1,426,11,8,38.5,1
139А/1,427,11,8,37.3,1
139А/1,428,11,8,62.3,2
139А/1,429,12,8,63.8,2
139А/1,430,12,8,37.6,1
139А/1,431,12,8,36.7,1
139А/1,432,12,8,61.0,2
139А/2,1,2,1,69.8,2
139А/2,2,2,1,38.6,1
139А/2,3,2,1,38.6,1
139А/2,4,2,1,67.3,2
139А/2,5,3,1,68.8,2
139А/2,6,3,1,37.4,1
139А/2,7,3,1,37.4,1
139А/2,8,3,1,66.0,2
139А/2,9,4,1,68.9,2
139А/2,10,4,1,38.3,1
139А/2,11,4,1,37.8,1
139А/2,12,4,1,66.4,2
139А/2,13,5,1,68.4,2
139А/2,14,5,1,38.3,1
139А/2,15,5,1,37.6,1
139А/2,16,5,1,66.1,2
139А/2,17,6,1,69.5,2
139А/2,18,6,1,38.1,1
139А/2,19,6,1,38.0,1
139А/2,20,6,1,66.7,2
139А/2,21,7,1,69.3,2
139А/2,22,7,1,38.4,1
139А/2,23,7,1,38.0,1
139А/2,24,7,1,66.5,2
139А/2,25,8,1,69.2,2
139А/2,26,8,1,38.3,1
139А/2,27,8,1,38.4,1
139А/2,28,8,1,66.7,2
139А/2,29,9,1,68.9,2
139А/2,30,9,1,38.1,1
139А/2,31,9,1,38.1,1
139А/2,32,9,1,66.4,2
139А/2,33,10,1,69.4,2
139А/2,34,10,1,38.2,1
139А/2,35,10,1,38.1,1
139А/2,36,10,1,66.5,2
139А/2,37,11,1,69.2,2
139А/2,38,11,1,38.3,1
139А/2,39,11,1,37.9,1
139А/2,40,11,1,66.4,2
139А/2,41,12,1,68.9,2
139А/2,42,12,1,38.3,1
139А/2,43,12,1,38.1,1
139А/2,44,12,1,66.5,2
139А/2,45,13,1,68.3,2
139А/2,46,13,1,38.2,1
139А/2,47,13,1,37.6,1
139А/2,48,13,1,65.9,2
139А/2,49,14,1,68.2,2
139А/2,50,14,1,37.7,1
139А/2,51,14,1,37.6,1
139А/2,52,14,1,65.8,2
139А/2,53,2,2,68.4,2
139А/2,54,2,2,38.2,1
139А/2,55,2,2,37.6,1
139А/2,56,2,2,62.2,2
139А/2,57,3,2,68.5,2
139А/2,58,3,2,37.6,1
139А/2,59,3,2,37.5,1
139А/2,60,3,2,61.8,2
139А/2,61,4,2,68.5,2
139А/2,62,4,2,37.9,1
139А/2,63,4,2,37.3,1
139А/2,64,4,2,61.2,2
139А/2,65,5,2,68.3,2
139А/2,66,5,2,37.9,1
139А/2,67,5,2,37.7,1
139А/2,68,5,2,61.4,2
139А/2,69,6,2,68.7,2
139А/2,70,6,2,38.3,1
139А/2,71,6,2,37.8,1
139А/2,72,6,2,61.7,2
139А/2,73,7,2,68.1,2
139А/2,74,7,2,37.8,1
139А/2,75,7,2,37.8,1
139А/2,76,7,2,61.7,2
139А/2,77,8,2,68.5,2
139А/2,78,8,2,37.9,1
139А/2,79,8,2,37.7,1
139А/2,80,8,2,61.9,2
139А/2,81,9,2,68.8,2
139А/2,82,9,2,38.1,1
139А/2,83,9,2,37.8,1
139А/2,84,9,2,61.6,2
139А/2,85,10,2,68.6,2
139А/2,86,10,2,38.0,1
139А/2,87,10,2,37.9,1
139А/2,88,10,2,61.8,2
139А/2,89,11,2,68.9,2
139А/2,90,11,2,37.9,1
139А/2,91,11,2,37.8,1
139А/2,92,11,2,62.1,2
139А/2,93,12,2,69.0,2
139А/2,94,12,2,38.1,1
139А/2,95,12,2,37.7,1
139А/2,96,12,2,61.8,2
139А/2,97,13,2,69.4,2
139А/2,98,13,2,38.2,1
139А/2,99,13,2,37.7,1
139А/2,100,13,2,62.8,2
139А/2,101,14,2,68.2,2
139А/2,102,14,2,37.8,1
139А/2,103,14,2,37.4,1
139А/2,104,14,2,61.8,2
139А/2,105,15,2,68.2,2
139А/2,106,15,2,37.5,1
139А/2,107,15,2,37.7,1
139А/2,108,15,2,61.9,2
139А/2,109,16,2,68.2,2
139А/2,110,16,2,37.8,1
139А/2,111,16,2,37.5,1
139А/2,112,16,2,61.4,2
139А/2,113,2,3,83.6,3
139А/2,114,2,3,27.6,1
139А/2,115,2,3,43.9,1
139А/2,116,2,3,57.3,2
139А/2,117,3,3,82.7,3
139А/2,118,3,3,94.1,3
139А/2,119,3,3,43.3,1
139А/2,120,3,3,56.9,2
139А/2,121,4,3,84.0,3
139А/2,122,4,3,93.8,3
139А/2,123,4,3,43.4,1
139А/2,124,4,3,57.0,2
139А/2,125,5,3,79.1,3
139А/2,126,5,3,94.4,3
139А/2,127,5,3,43.6,1
139А/2,128,5,3,57.1,2
139А/2,129,6,3,84.4,3
139А/2,130,6,3,94.4,3
139А/2,131,6,3,43.6,1
139А/2,132,6,3,57.2,2
139А/2,133,7,3,84.4,3
139А/2,134,7,3,94.5,3
139А/2,135,7,3,43.6,1
139А/2,136,7,3,57.0,2
139А/2,137,8,3,84.6,3
139А/2,138,8,3,94.4,3
139А/2,139,8,3,43.5,1
139А/2,140,8,3,57.2,2
139А/2,141,9,3,84.6,3
139А/2,142,9,3,94.4,3
139А/2,143,9,3,44.0,1
139А/2,144,9,3,57.3,2
139А/2,145,10,3,84.0,3
139А/2,146,10,3,94.2,3
139А/2,147,10,3,43.5,1
139А/2,148,10,3,57.2,2
139А/2,149,11,3,83.4,3
139А/2,150,11,3,93.2,3
139А/2,151,11,3,43.6,1
139А/2,152,11,3,56.8,2
139А/2,153,12,3,84.2,3
139А/2,154,12,3,94.0,3
139А/2,155,12,3,43.6,1
139А/2,156,12,3,57.0,2
139А/2,157,13,3,83.1,3
139А/2,158,13,3,94.4,3
139А/2,159,13,3,43.5,1
139А/2,160,13,3,57.2,2
139А/2,161,14,3,83.4,3
139А/2,162,14,3,93.3,3
139А/2,163,14,3,43.4,1
139А/2,164,14,3,56.4,2
139А/2,165,15,3,82.8,3
139А/2,166,15,3,93.7,3
139А/2,167,15,3,43.4,1
139А/2,168,15,3,56.3,2
139А/2,169,16,3,82.9,3
139А/2,170,16,3,91.1,3
139А/2,171,16,3,43.4,1
139А/2,172,16,3,56.6,2
139А/2,173,17,3,83.4,3
139А/2,174,17,3,93.2,3
139А/2,175,17,3,43.0,1
139А/2,176,17,3,56.3,2
139А/2,177,18,3,82.3,3
139А/2,178,18,3,93.2,3
139А/2,179,18,3,42.8,1
139А/2,180,18,3,56.1,2
139А/2,181,2,4,65.1,2
139А/2,182,2,4,38.3,1
139А/2,183,2,4,59.1,2
139А/2,184,2,4,83.2,3
139А/2,185,3,4,65.1,2
139А/2,186,3,4,37.8,1
139А/2,187,3,4,58.7,2
139А/2,188,3,4,84.3,3
139А/2,189,4,4,64.5,2
139А/2,190,4,4,37.8,1
139А/2,191,4,4,58.9,2
139А/2,192,4,4,84.3,3
139А/2,193,5,4,64.8,2
139А/2,194,5,4,37.9,1
139А/2,195,5,4,58.9,2
139А/2,196,5,4,84.4,3
139А/2,197,6,4,64.3,2
139А/2,198,6,4,37.8,1
139А/2,199,6,4,58.7,2
139А/2,200,6,4,84.5,3
139А/2,201,7,4,64.9,2
139А/2,202,7,4,37.7,1
139А/2,203,7,4,58.7,2
139А/2,204,7,4,84.7,3
139А/2,205,8,4,64.7,2
139А/2,206,8,4,37.9,1
139А/2,207,8,4,58.9,2
139А/2,208,8,4,84.6,3
139А/2,209,9,4,64.8,2
139А/2,210,9,4,37.7,1
139А/2,211,9,4,58.8,2
139А/2,212,9,4,84.6,3
139А/2,213,10,4,64.6,2
139А/2,214,10,4,37.8,1
139А/2,215,10,4,58.0,2
139А/2,216,10,4,84.4,3
139А/2,217,11,4,64.4,2
139А/2,218,11,4,37.7,1
139А/2,219,11,4,58.5,2
139А/2,220,11,4,84.5,3
139А/2,221,12,4,64.1,2
139А/2,222,12,4,37.9,1
139А/2,223,12,4,58.4,2
139А/2,224,12,4,84.2,3
139А/2,225,13,4,64.7,2
139А/2,226,13,4,38.0,1
139А/2,227,13,4,58.4,2
139А/2,228,13,4,84.2,3
139А/2,229,14,4,64.6,2
139А/2,230,14,4,37.9,1
139А/2,231,14,4,58.0,2
139А/2,232,14,4,83.9,3
139А/2,233,2,5,63.8,2
139А/2,234,2,5,38.2,1
139А/2,235,2,5,38.0,1
139А/2,236,2,5,22.2,1
139А/2,237,3,5,63.9,2
139А/2,238,3,5,37.7,1
139А/2,239,3,5,37.3,1
139А/2,240,3,5,61.1,2
139А/2,241,4,5,63.6,2
139А/2,242,4,5,38.2,1
139А/2,243,4,5,37.6,1
139А/2,244,4,5,61.5,2
139А/2,245,5,5,64.7,2
139А/2,246,5,5,37.9,1
139А/2,247,5,5,37.7,1
139А/2,248,5,5,62.3,2
139А/2,249,6,5,64.4,2
139А/2,250,6,5,37.7,1
139А/2,251,6,5,37.4,1
139А/2,252,6,5,62.4,2
139А/2,253,7,5,64.6,2
139А/2,254,7,5,37.9,1
139А/2,255,7,5,37.6,1
139А/2,256,7,5,62.6,2
139А/2,257,8,5,64.8,2
139А/2,258,8,5,38.1,1
139А/2,259,8,5,37.8,1
139А/2,260,8,5,62.5,2
139А/2,261,9,5,65.1,2
139А/2,262,9,5,38.1,1
139А/2,263,9,5,37.9,1
139А/2,264,9,5,62.7,2
139А/2,265,10,5,65.1,2
139А/2,266,10,5,38.4,1
139А/2,267,10,5,37.7,1
139А/2,268,10,5,62.6,2
139А/2,269,11,5,65.1,2
139А/2,270,11,5,38.3,1
139А/2,271,11,5,38.0,1
139А/2,272,11,5,62.8,2
139А/2,273,12,5,64.6,2
139А/2,274,12,5,37.6,1
139А/2,275,12,5,37.4,1
139А/2,276,12,5,61.8,2
139А/2,277,13,5,64.6,2
139А/2,278,13,5,38.1,1
139А/2,279,13,5,37.5,1
139А/2,280,13,5,61.8,2
139А/2,281,14,5,64.4,2
139А/2,282,14,5,37.6,1
139А/2,283,14,5,37.4,1
139А/2,284,14,5,61.4,2
139А/2,285,2,6,55.9,2
139А/2,286,2,6,42.8,1
139А/2,287,2,6,58.9,2
139А/2,288,2,6,82.8,3
139А/2,289,3,6,56.3,2
139А/2,290,3,6,42.9,1
139А/2,291,3,6,93.8,3
139А/2,292,3,6,83.3,3
139А/2,293,4,6,56.3,2
139А/2,294,4,6,42.9,1
139А/2,295,4,6,93.9,3
139А/2,296,4,6,83.1,3
139А/2,297,5,6,56.4,2
139А/2,298,5,6,43.3,1
139А/2,299,5,6,93.7,3
139А/2,300,5,6,83.6,3
139А/2,301,6,6,57.0,2
139А/2,302,6,6,43.0,1
139А/2,303,6,6,94.3,3
139А/2,304,6,6,83.4,3
139А/2,305,7,6,56.9,2
139А/2,306,7,6,43.0,1
139А/2,307,7,6,93.7,3
139А/2,308,7,6,83.6,3
139А/2,309,8,6,57.0,2
139А/2,310,8,6,43.4,1
139А/2,311,8,6,93.5,3
139А/2,312,8,6,83.6,3
139А/2,313,9,6,57.8,2
139А/2,314,9,6,43.6,1
139А/2,315,9,6,94.7,3
139А/2,316,9,6,84.6,3
139А/2,317,10,6,56.6,2
139А/2,318,10,6,43.3,1
139А/2,319,10,6,94.1,3
139А/2,320,10,6,84.6,3
139А/2,321,11,6,57.4,2
139А/2,322,11,6,43.4,1
139А/2,323,11,6,94.9,3
139А/2,324,11,6,85.0,3
139А/2,325,12,6,57.0,2
139А/2,326,12,6,43.3,1
139А/2,327,12,6,94.1,3
139А/2,328,12,6,84.2,3
139А/2,329,13,6,57.2,2
139А/2,330,13,6,43.2,1
139А/2,331,13,6,94.7,3
139А/2,332,13,6,84.5,3
139А/2,333,14,6,57.0,2
139А/2,334,14,6,43.1,1
139А/2,335,14,6,94.1,3
139А/2,336,14,6,84.1,3
139А/2,337,15,6,56.7,2
139А/2,338,15,6,43.1,1
139А/2,339,15,6,93.5,3
139А/2,340,15,6,83.4,3
139А/2,341,16,6,56.6,2
139А/2,342,16,6,43.0,1
139А/2,343,16,6,93.6,3
139А/2,344,16,6,82.8,3
139А/2,345,17,6,56.7,2
139А/2,346,17,6,43.1,1
139А/2,347,17,6,93.6,3
139А/2,348,17,6,83.7,3
139А/2,349,18,6,56.9,2
139А/2,350,18,6,43.1,1
139А/2,351,18,6,94.1,3
139А/2,352,18,6,83.2,3
139А/2,353,2,7,64.2,2
139А/2,354,2,7,37.8,1
139А/2,355,2,7,37.4,1
139А/2,356,2,7,62.6,2
139А/2,357,3,7,64.6,2
139А/2,358,3,7,37.9,1
139А/2,359,3,7,37.2,1
139А/2,360,3,7,62.7,2
139А/2,361,4,7,63.0,2
139А/2,362,4,7,37.2,1
139А/2,363,4,7,36.5,1
139А/2,364,4,7,61.8,2
139А/2,365,5,7,63.7,2
139А/2,366,5,7,36.9,1
139А/2,367,5,7,36.3,1
139А/2,368,5,7,61.6,2
139А/2,369,6,7,63.2,2
139А/2,370,6,7,37.2,1
139А/2,371,6,7,36.3,1
139А/2,372,6,7,62.2,2
139А/2,373,7,7,63.9,2
139А/2,374,7,7,37.2,1
139А/2,375,7,7,36.2,1
139А/2,376,7,7,61.9,2
139А/2,377,8,7,63.5,2
139А/2,378,8,7,37.1,1
139А/2,379,8,7,36.3,1
139А/2,380,8,7,61.8,2
139А/2,381,9,7,62.9,2
139А/2,382,9,7,37.0,1
139А/2,383,9,7,36.4,1
139А/2,384,9,7,61.5,2
139А/2,385,10,7,63.5,2
139А/2,386,10,7,37.1,1
139А/2,387,10,7,35.9,1
139А/2,388,10,7,61.5,2
139А/2,389,11,7,64.8,2
139А/2,390,11,7,37.7,1
139А/2,391,11,7,37.1,1
139А/2,392,11,7,62.2,2
139А/2,393,12,7,64.6,2
139А/2,394,12,7,37.7,1
139А/2,395,12,7,36.9,1
139А/2,396,12,7,61.9,2
139А/2,397,13,7,63.6,2
139А/2,398,13,7,37.1,1
139А/2,399,13,7,36.4,1
139А/2,400,13,7,61.3,2
139А/2,401,14,7,63.5,2
139А/2,402,14,7,37.0,1
139А/2,403,14,7,36.2,1
139А/2,404,14,7,61.7,2
139А/2,405,2,8,64.8,2
139А/2,406,2,8,38.0,1
139А/2,407,2,8,38.0,1
139А/2,408,2,8,62.7,2
139А/2,409,3,8,64.2,2
139А/2,410,3,8,37.8,1
139А/2,411,3,8,38.1,1
139А/2,412,3,8,62.0,2
139А/2,413,4,8,64.4,2
139А/2,414,4,8,38.1,1
139А/2,415,4,8,37.8,1
139А/2,416,4,8,62.0,2
139А/2,417,5,8,63.4,2
139А/2,418,5,8,37.4,1
139А/2,419,5,8,37.3,1
139А/2,420,5,8,61.1,2
139А/2,421,6,8,64.5,2
139А/2,422,6,8,38.3,1
139А/2,423,6,8,37.8,1
139А/2,424,6,8,62.2,2
139А/2,425,7,8,64.7,2
139А/2,426,7,8,37.8,1
139А/2,427,7,8,38.0,1
139А/2,428,7,8,62.4,2
139А/2,429,8,8,63.5,2
139А/2,430,8,8,37.3,1
139А/2,431,8,8,37.2,1
139А/2,432,8,8,61.9,2
139А/2,433,9,8,63.8,2
139А/2,434,9,8,37.5,1
139А/2,435,9,8,37.2,1
139А/2,436,9,8,61.3,2
139А/2,437,10,8,63.1,2
139А/2,438,10,8,37.6,1
139А/2,439,10,8,37.7,1
139А/2,440,10,8,61.2,2
139А/2,441,11,8,64.6,2
139А/2,442,11,8,37.9,1
139А/2,443,11,8,37.7,1
139А/2,444,11,8,62.4,2
139А/2,445,12,8,63.9,2
139А/2,446,12,8,37.5,1
139А/2,447,12,8,37.2,1
139А/2,448,12,8,61.7,2
139А/2,449,13,8,63.6,2
139А/2,450,13,8,37.4,1
139А/2,451,13,8,37.5,1
139А/2,452,13,8,61.6,2
139А/2,453,14,8,63.9,2
139А/2,454,14,8,37.4,1
139А/2,455,14,8,37.4,1
139А/2,456,14,8,61.5,2
139А/2,457,15,8,64.0,2
139А/2,458,15,8,37.8,1
139А/2,459,15,8,37.5,1
139А/2,460,15,8,61.6,2
139А/2,461,16,8,63.7,2
139А/2,462,16,8,37.7,1
139А/2,463,16,8,37.6,1
139А/2,464,16,8,61.2,2
139А/2,465,2,9,65.1,2
139А/2,466,2,9,38.4,1
139А/2,467,2,9,39.7,1
139А/2,468,2,9,64.8,2
139А/2,469,3,9,38.2,1
139А/2,470,3,9,33.8,1
139А/2,471,3,9,64.1,2
139А/2,472,3,9,64.8,2
139А/2,473,4,9,37.9,1
139А/2,474,4,9,33.5,1
139А/2,475,4,9,65.0,2
139А/2,476,4,9,64.7,2
139А/2,477,5,9,37.6,1
139А/2,478,5,9,33.7,1
139А/2,479,5,9,65.2,2
139А/2,480,5,9,64.6,2
139А/2,481,6,9,37.6,1
139А/2,482,6,9,34.0,1
139А/2,483,6,9,65.2,2
139А/2,484,6,9,63.5,2
139А/2,485,7,9,37.9,1
139А/2,486,7,9,33.4,1
139А/2,487,7,9,65.0,2
139А/2,488,7,9,64.6,2
139А/2,489,8,9,37.6,1
139А/2,490,8,9,33.8,1
139А/2,491,8,9,64.8,2
139А/2,492,8,9,64.2,2
139А/2,493,9,9,37.7,1
139А/2,494,9,9,33.4,1
139А/2,495,9,9,65.3,2
139А/2,496,9,9,64.7,2
139А/2,497,10,9,37.9,1
139А/2,498,10,9,33.7,1
139А/2,499,10,9,65.2,2
139А/2,500,10,9,64.5,2
139А/2,501,11,9,38.0,1
139А/2,502,11,9,33.5,1
139А/2,503,11,9,65.2,2
139А/2,504,11,9,64.3,2
139А/2,505,12,9,38.1,1
139А/2,506,12,9,33.8,1
139А/2,507,12,9,64.9,2
139А/2,508,12,9,64.0,2
139А/2,509,13,9,37.9,1
139А/2,510,13,9,33.6,1
139А/2,511,13,9,65.1,2
139А/2,512,13,9,63.9,2
139А/2,513,14,9,38.2,1
139А/2,514,14,9,33.6,1
139А/2,515,14,9,65.7,2
139А/2,516,14,9,64.5,2
139А/2,517,15,9,37.8,1
139А/2,518,15,9,33.7,1
139А/2,519,15,9,65.4,2
139А/2,520,15,9,64.6,2
139А/2,521,16,9,37.5,1
139А/2,522,16,9,33.2,1
139А/2,523,16,9,65.4,2
139А/2,524,16,9,64.7,2
139А/2,525,17,9,37.8,1
139А/2,526,17,9,33.7,1
139А/2,527,17,9,65.0,2
139А/2,528,17,9,64.0,2
139А/2,529,18,9,37.6,1
139А/2,530,18,9,33.3,1
139А/2,531,18,9,65.5,2
